Project name,Period,Technology,CAPEX annuity,Additional OPEX,CAPEX total,Emissions,Energy cost,Free Allocations,cost,cost_Biobutene,cost_Bioethanol,cost_Biomass,cost_CO2 EoL,cost_Coking Coal,cost_DRI-Pellets,cost_Electricity,cost_Hydrogen,cost_Injection Coal,cost_Iron Ore,cost_Naphta,cost_Natural Gas,cost_PCW,cost_Scrap Steel,cost_ref,CAPEX annuity_ref,CAPEX total_ref,Energy cost_ref,cost_Biobutene_ref,cost_Bioethanol_ref,cost_Biomass_ref,cost_CO2 EoL_ref,cost_Coking Coal_ref,cost_DRI-Pellets_ref,cost_Electricity_ref,cost_Hydrogen_ref,cost_Injection Coal_ref,cost_Iron Ore_ref,cost_Naphta_ref,cost_Natural Gas_ref,cost_PCW_ref,cost_Scrap Steel_ref,Additional OPEX_ref,Emissions_ref,Free Allocations_ref,Additional OPEX_diff,CAPEX annuity_diff,CAPEX total_diff,Emissions_diff,Energy cost_diff,Free Allocations_diff,cost_diff,cost_Biobutene_diff,cost_Bioethanol_diff,cost_Biomass_diff,cost_CO2 EoL_diff,cost_Coking Coal_diff,cost_DRI-Pellets_diff,cost_Electricity_diff,cost_Hydrogen_diff,cost_Injection Coal_diff,cost_Iron Ore_diff,cost_Naphta_diff,cost_Natural Gas_diff,cost_PCW_diff,cost_Scrap Steel_diff,CO2 Price,Size,Effective CO2 Price,Industry,Abatement_cost,CO2 Price_lower,CO2 Price_upper,Energy cost_lower,Energy cost_upper,Energy cost_diff_lower,Energy cost_diff_upper,Energy cost_ref_lower,Energy cost_ref_upper,cost_lower,cost_upper,cost_Electricity_lower,cost_Electricity_upper,cost_Electricity_diff_lower,cost_Electricity_diff_upper,cost_Electricity_ref_lower,cost_Electricity_ref_upper,cost_Hydrogen_lower,cost_Hydrogen_upper,cost_Hydrogen_diff_lower,cost_Hydrogen_diff_upper,cost_Natural Gas_lower,cost_Natural Gas_upper,cost_Natural Gas_diff_lower,cost_Natural Gas_diff_upper,cost_Natural Gas_ref_lower,cost_Natural Gas_ref_upper,cost_diff_lower,cost_diff_upper,cost_ref_lower,cost_ref_upper
Stahl j),2026,Agora_DRI-Original-NG,-0.0,51.41,0.0,0.447,322.60698823582356,0.0,576.2959882358236,0.0,0.0,0.0,0.0,0.0,202.279,70.37172,79.64235823582358,0.0,0.0,0.0,172.59291,0.0,0.0,286.3662698724031,17.50366987240315,170.0,63.2526,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.9,156.18,0.0,11.3526,0.0,0.0,49.43,1.71,0.0,1.9799999999999969,-17.50366987240315,-170.0,-1.263,259.35438823582354,0.0,289.92971836342053,0.0,0.0,0.0,0.0,-40.0,202.279,70.37172,79.64235823582358,-11.9,-156.18,0.0,161.24031,0.0,0.0,127.07,1.0,127.07000000000001,steel_dri,229.55638825290623,76.24200000000002,177.89799999999997,285.32938554572206,359.88459092592507,224.16881360947716,294.53996286216994,60.982079999999996,65.52312,539.0183855457225,613.5735909259248,56.297376,84.44606399999999,56.297376,84.44606399999999,0.0,0.0,79.64235823582358,79.64235823582358,79.64235823582358,79.64235823582358,138.074328,207.11149199999997,128.99224800000005,193.48837199999994,9.08208,13.623120000000002,254.74414373707464,325.11529298976643,284.0957498724031,288.63678987240314
Stahl j),2027,Agora_DRI-Original-NG,-0.0,51.41,0.0,0.42600000000000005,337.84373699369934,0.0,590.6857369936994,0.0,0.0,0.0,0.0,0.0,201.43200000000002,70.22268,101.60993699369938,0.0,0.0,0.0,166.01111999999998,0.0,0.0,286.45806987240314,17.50366987240315,170.0,63.3444,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.9,156.18,0.0,11.4444,0.0,0.0,49.43,1.71,0.0,1.9799999999999969,-17.50366987240315,-170.0,-1.2839999999999998,274.49933699369933,0.0,304.22766712129624,0.0,0.0,0.0,0.0,-40.0,201.43200000000002,70.22268,101.60993699369938,-11.9,-156.18,0.0,154.56671999999998,0.0,0.0,145.3,1.0,145.3,steel_dri,236.93743545272295,87.18,203.42000000000002,301.7932630716899,373.89421091570875,240.54519396640964,308.453480020989,61.05552000000001,65.63327999999998,554.6352630716899,626.7362109157089,56.178144,84.26721599999999,56.178144,84.26721599999999,0.0,0.0,101.60993699369938,101.60993699369938,101.60993699369938,101.60993699369938,132.80889599999998,199.21334399999998,123.65337599999998,185.48006399999997,9.155520000000001,13.733279999999999,270.27352409400663,338.18181014858584,284.1691898724031,288.7469498724032
Stahl j),2028,Agora_DRI-Original-NG,-0.0,51.41,0.0,0.405,350.57805875787574,0.0,602.5730587578757,0.0,0.0,0.0,0.0,0.0,200.585,70.07364,121.28757875787578,0.0,0.0,0.0,159.21684,0.0,0.0,286.54374987240317,17.50366987240315,170.0,63.43008,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.9,156.18,0.0,11.53008,0.0,0.0,49.43,1.71,0.0,1.9799999999999969,-17.50366987240315,-170.0,-1.305,287.14797875787576,0.0,316.0293088854726,0.0,0.0,0.0,0.0,-40.0,200.585,70.07364,121.28757875787578,-11.9,-156.18,0.0,147.68676,0.0,0.0,163.54,1.0,163.54,steel_dri,242.16805278580276,98.124,228.956,315.7870730504053,385.3690444653462,254.45443560198802,319.8415219137635,61.12406399999998,65.736096,567.7820730504055,637.364044465346,56.05891200000001,84.08836799999999,56.05891200000001,84.08836799999999,0.0,0.0,121.28757875787578,121.28757875787578,121.28757875787578,121.28757875787578,127.37347200000005,191.06020799999993,118.14940800000005,177.22411199999993,9.224064,13.836096,283.33576572958503,348.7228520413601,284.23773387240317,288.84976587240317
Stahl j),2029,Agora_DRI-Original-NG,-0.0,51.41,0.0,0.384,360.9832395283528,0.0,612.1312395283528,0.0,0.0,0.0,0.0,0.0,199.738,69.9246,138.67528352835282,0.0,0.0,0.0,152.383356,0.0,0.0,286.6355498724032,17.50366987240315,170.0,63.52188,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.9,156.18,0.0,11.62188,0.0,0.0,49.43,1.71,0.0,1.9799999999999969,-17.50366987240315,-170.0,-1.326,297.4613595283528,0.0,325.4956896559496,0.0,0.0,0.0,0.0,-40.0,199.738,69.9246,138.67528352835282,-11.9,-156.18,0.0,140.761476,0.0,0.0,181.77,1.0,181.77,steel_dri,245.47186248563318,109.06199999999998,254.47800000000004,327.4510836948947,394.5153953618109,266.02682895392957,328.895890102776,61.19750399999999,65.84625600000001,578.5990836948948,645.6633953618108,55.93968000000001,83.90951999999999,55.93968000000001,83.90951999999999,0.0,0.0,138.67528352835282,138.67528352835282,138.67528352835282,138.67528352835282,121.9066848,182.8600272,112.60918079999996,168.9137712,9.297504,13.946256000000002,294.0611590815265,356.9302202303727,284.3111738724032,288.95992587240323
Stahl j),2030,Agora_DRI-Original-NG,-0.0,51.41,0.0,0.384,355.0629645472547,0.0,606.2109645472547,0.0,0.0,0.0,0.0,0.0,199.738,69.75071999999999,131.8054725472547,0.0,0.0,0.0,153.50677199999998,0.0,0.0,286.7212298724031,17.50366987240315,170.0,63.60756,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.9,156.18,0.0,11.70756,0.0,0.0,49.43,1.71,0.0,1.9799999999999969,-17.50366987240315,-170.0,-1.326,291.4554045472547,0.0,319.48973467485155,0.0,0.0,0.0,0.0,-40.0,199.738,69.75071999999999,131.8054725472547,-11.9,-156.18,0.0,141.79921199999998,0.0,0.0,200.0,1.0,199.99999999999997,steel_dri,240.94248467183374,120.0,280.0,321.3408697188617,388.7850593756477,259.8502280950726,323.0605809994368,61.26604799999999,65.949072,572.4888697188617,639.9330593756476,55.800575999999964,83.70086400000001,55.800575999999964,83.70086400000001,0.0,0.0,131.8054725472547,131.8054725472547,131.8054725472547,131.8054725472547,122.80541760000003,184.20812639999994,113.43936960000005,170.15905439999992,9.366048000000003,14.049071999999999,287.8845582226696,351.09491112703347,284.3797178724029,289.0627418724033
Stahl j),2031,Agora_DRI-Original-NG,-0.0,51.41,0.0,0.384,359.17227522232224,0.0,610.3202752223222,0.0,0.0,0.0,0.0,0.0,199.738,68.08644,128.75222322232221,0.0,0.0,0.0,162.333612,0.0,0.0,287.3944298724032,17.50366987240315,170.0,64.28076,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.9,156.18,0.0,12.380760000000002,0.0,0.0,49.43,1.71,0.0,1.9799999999999969,-17.50366987240315,-170.0,-1.326,294.89151522232225,0.0,322.925845349919,0.0,0.0,0.0,0.0,-40.0,199.738,68.08644,128.75222322232221,-11.9,-156.18,0.0,149.95285199999998,0.0,0.0,220.0,1.0,220.0,steel_dri,243.5338200225633,132.0,308.0,319.9922573055363,398.35229313910816,257.73751068070715,332.04551976393736,61.80460799999999,66.75691200000001,571.1402573055361,649.5002931391082,54.469151999999994,81.703728,54.469151999999994,81.703728,0.0,0.0,111.560504050405,145.94394239423943,111.560504050405,145.94394239423943,129.8668896,194.80033439999997,119.96228159999995,179.9434224,9.904608000000007,14.856911999999998,285.7718408083037,360.07984989153425,284.9182778724032,289.87058187240314
Stahl j),2032,Agora_DRI-Original-NG,-0.0,51.41,0.0,0.384,363.2567458973897,0.0,614.4047458973896,0.0,0.0,0.0,0.0,0.0,199.738,66.39732,125.69897389738973,0.0,0.0,0.0,171.16045199999996,0.0,0.0,288.06762987240313,17.50366987240315,170.0,64.95396000000001,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.9,156.18,0.0,13.05396,0.0,0.0,49.43,1.71,0.0,1.9799999999999969,-17.50366987240315,-170.0,-1.326,298.3027858973897,0.0,326.33711602498647,0.0,0.0,0.0,0.0,-40.0,199.738,66.39732,125.69897389738973,-11.9,-156.18,0.0,158.10649199999997,0.0,0.0,240.0,1.0,240.0,steel_dri,246.10642234161875,144.0,336.0,322.7137392825968,403.7997525121826,259.93866353397306,336.66690826080634,62.343168000000034,67.56475199999998,573.8617392825967,654.9477525121825,53.117856,79.67678399999998,53.117856,79.67678399999998,0.0,0.0,108.50725472547255,142.8906930693069,108.50725472547255,142.8906930693069,136.92836159999996,205.39254239999997,126.48519359999997,189.72779039999998,10.443168,15.664752,287.9729936615697,364.7012383884032,285.4568378724032,290.6784218724031
Stahl j),2033,Agora_DRI-Original-NG,-0.0,51.41,0.0,0.384,367.400830509451,0.0,618.548830509451,0.0,0.0,0.0,0.0,0.0,199.738,64.70819999999998,122.62509450945093,0.0,0.0,0.0,180.067536,0.0,0.0,288.7469498724032,17.50366987240315,170.0,65.63328,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.9,156.18,0.0,13.733280000000002,0.0,0.0,49.43,1.71,0.0,1.9799999999999969,-17.50366987240315,-170.0,-1.326,301.767550509451,0.0,329.8018806370478,0.0,0.0,0.0,0.0,-40.0,199.738,64.70819999999998,122.62509450945093,-11.9,-156.18,0.0,166.33425599999998,0.0,0.0,260.0,1.0,260.0,steel_dri,248.7193669962653,156.0,364.0,325.44831026548826,409.35335075341374,262.1477998446804,341.3873011742216,62.886624,68.379936,576.5963102654883,660.5013507534137,51.76655999999994,77.64984000000001,51.76655999999994,77.64984000000001,0.0,0.0,105.43337533753375,139.8168136813681,105.43337533753375,139.8168136813681,144.05402879999994,216.08104320000004,133.0674047999999,199.60110720000006,10.986624,16.479936000000002,290.1821299722771,369.42163130181854,286.0002938724034,291.493605872403
Stahl j),2034,Agora_DRI-Original-NG,-0.0,51.41,0.0,0.384,371.4853011845184,0.0,622.6333011845184,0.0,0.0,0.0,0.0,0.0,199.738,63.01907999999999,119.57184518451844,0.0,0.0,0.0,188.89437599999997,0.0,0.0,289.42014987240316,17.50366987240315,170.0,66.30648000000001,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.9,156.18,0.0,14.40648,0.0,0.0,49.43,1.71,0.0,1.9799999999999969,-17.50366987240315,-170.0,-1.326,305.17882118451837,0.0,333.2131513121152,0.0,0.0,0.0,0.0,-40.0,199.738,63.01907999999999,119.57184518451844,-11.9,-156.18,0.0,174.48789599999998,0.0,0.0,280.0,1.0,280.0,steel_dri,251.29196931532064,168.0,392.0,328.1072560784385,414.86334629059826,264.2856381356507,346.07200423338605,63.425184000000016,69.187776,579.2552560784385,666.0113462905982,50.41526399999999,75.62289599999998,50.41526399999999,75.62289599999998,0.0,0.0,102.38012601260125,136.7635643564356,102.38012601260125,136.7635643564356,151.1155007999999,226.67325120000004,139.59031679999993,209.38547520000003,11.525183999999998,17.287776,292.3199682632476,374.1063343609828,286.53885387240314,292.3014458724032
Stahl j),2035,Agora_DRI-Original-NG,-0.0,51.41,0.0,0.384,375.59461185958594,0.0,626.7426118595858,0.0,0.0,0.0,0.0,0.0,199.738,61.3548,116.51859585958593,0.0,0.0,0.0,197.721216,0.0,0.0,290.0933498724031,17.50366987240315,170.0,66.97968,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.9,156.18,0.0,15.07968,0.0,0.0,49.43,1.71,0.0,1.9799999999999969,-17.50366987240315,-170.0,-1.326,308.6149318595859,0.0,336.64926198718274,0.0,0.0,0.0,0.0,-40.0,199.738,61.3548,116.51859585958593,-11.9,-156.18,0.0,182.641536,0.0,0.0,300.0,1.0,300.0,steel_dri,253.88330466605032,180.0,420.0,330.76293959913585,420.42628412003603,266.419566067769,350.81029765140283,63.96374399999999,69.99561600000001,581.9109395991355,671.5742841200362,49.083839999999995,73.62576,49.083839999999995,73.62576,0.0,0.0,99.32687668766872,133.71031503150314,99.32687668766872,133.71031503150314,158.17697280000002,237.26545919999998,146.11322880000003,219.16984319999997,12.063743999999996,18.095616000000003,294.4538961953656,378.8446277789999,287.0774138724031,293.1092858724031
Stahl j),2036,Agora_DRI-Original-NG,-0.0,51.41,0.0,0.384,380.72419853465345,0.0,631.8721985346534,0.0,0.0,0.0,0.0,0.0,199.738,59.98859999999999,113.46534653465345,0.0,0.0,0.0,207.270252,0.0,0.0,290.82162987240315,17.50366987240315,170.0,67.70796,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.9,156.18,0.0,15.807960000000001,0.0,0.0,49.43,1.71,0.0,1.9799999999999969,-17.50366987240315,-170.0,-1.326,313.01623853465344,0.0,341.05056866225027,0.0,0.0,0.0,0.0,-40.0,199.738,59.98859999999999,113.46534653465345,-11.9,-156.18,0.0,191.462292,0.0,0.0,320.0,1.0,320.0,steel_dri,257.2025404692687,192.0,448.0,334.2705787849484,427.1778182843585,269.360621901737,356.6718551675699,64.54636799999999,70.86955200000001,585.4185787849483,678.3258182843585,47.990879999999976,71.98632,47.990879999999976,71.98632,0.0,0.0,96.27362736273626,130.65706570657062,96.27362736273626,130.65706570657062,165.81620160000003,248.72430239999997,153.1698336,229.75475039999998,12.646368000000002,18.969552,297.3949520293335,384.706185295167,287.6600378724032,293.9832218724031
Stahl j),2037,Agora_DRI-Original-NG,-0.0,51.41,0.0,0.384,385.74870120972093,0.0,636.896701209721,0.0,0.0,0.0,0.0,0.0,199.738,58.597559999999994,110.41209720972095,0.0,0.0,0.0,216.739044,0.0,0.0,291.5437898724032,17.50366987240315,170.0,68.43012,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.9,156.18,0.0,16.53012,0.0,0.0,49.43,1.71,0.0,1.9799999999999969,-17.50366987240315,-170.0,-1.326,317.31858120972095,0.0,345.3529113373178,0.0,0.0,0.0,0.0,-40.0,199.738,58.597559999999994,110.41209720972095,-11.9,-156.18,0.0,200.208924,0.0,0.0,340.0,1.0,340.0,steel_dri,260.44714278832413,204.0,476.0,340.8445868182813,430.65281560116057,275.59698618403127,359.0401762354106,65.124096,71.73614400000001,591.9925868182813,681.8008156011606,46.87804799999997,70.31707200000002,46.87804799999997,70.31707200000002,0.0,0.0,110.41209720972095,110.41209720972095,110.41209720972095,110.41209720972095,173.3912352,260.0868528,160.16713919999998,240.2507088,13.224095999999992,19.836144000000008,303.63131631162815,387.0745063630074,288.2377658724032,294.84981387240316
Stahl j),2038,Agora_DRI-Original-NG,-0.0,51.41,0.0,0.384,390.87828788478845,0.0,642.0262878847884,0.0,0.0,0.0,0.0,0.0,199.738,57.23135999999999,107.35884788478847,0.0,0.0,0.0,226.28807999999998,0.0,0.0,292.2720698724031,17.50366987240315,170.0,69.1584,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.9,156.18,0.0,17.2584,0.0,0.0,49.43,1.71,0.0,1.9799999999999969,-17.50366987240315,-170.0,-1.326,321.7198878847885,0.0,349.7542180123853,0.0,0.0,0.0,0.0,-40.0,199.738,57.23135999999999,107.35884788478847,-11.9,-156.18,0.0,209.02967999999998,0.0,0.0,360.0,1.0,360.0,steel_dri,263.76637859154243,216.0,504.0,344.1956471207803,437.5609286487966,278.3752985161709,365.06447725340604,65.70671999999999,72.61008000000001,595.3436471207801,688.7089286487967,45.78508799999998,68.67763199999999,45.78508799999998,68.67763199999999,0.0,0.0,107.35884788478847,107.35884788478847,107.35884788478847,107.35884788478847,181.030464,271.54569599999996,167.223744,250.83561599999996,13.806720000000006,20.710079999999998,306.40962864376775,393.09880738100287,288.820389872403,295.72374987240323
Stahl j),2039,Agora_DRI-Original-NG,-0.0,51.41,0.0,0.384,396.00787455985596,0.0,647.155874559856,0.0,0.0,0.0,0.0,0.0,199.738,55.86515999999999,104.30559855985597,0.0,0.0,0.0,235.83711599999998,0.0,0.0,293.00034987240315,17.50366987240315,170.0,69.88668000000001,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.9,156.18,0.0,17.986680000000003,0.0,0.0,49.43,1.71,0.0,1.9799999999999969,-17.50366987240315,-170.0,-1.326,326.12119455985595,0.0,354.15552468745284,0.0,0.0,0.0,0.0,-40.0,199.738,55.86515999999999,104.30559855985597,-11.9,-156.18,0.0,217.85043599999997,0.0,0.0,380.0,1.0,380.0,steel_dri,267.0856143947608,228.0,532.0,347.5351765185779,444.48057260113404,281.1413196968838,371.1010694228281,66.28934400000003,73.484016,598.683176518578,695.628572601134,44.69212799999998,67.038192,44.69212799999998,67.038192,0.0,0.0,104.30559855985597,104.30559855985597,104.30559855985597,104.30559855985597,188.66969279999995,283.0045392,174.28034879999993,261.42052320000005,14.389344000000005,21.584016000000002,309.1756498244808,399.1353995504249,289.4030138724031,296.5976858724032
Stahl j),2040,Agora_DRI-Original-NG,-0.0,51.41,0.0,0.384,401.1168311719171,0.0,652.2648311719171,0.0,0.0,0.0,0.0,0.0,199.738,54.49895999999998,101.23171917191719,0.0,0.0,0.0,245.38615199999995,0.0,0.0,293.7286298724032,17.50366987240315,170.0,70.61496000000001,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.9,156.18,0.0,18.71496,0.0,0.0,49.43,1.71,0.0,1.9799999999999969,-17.50366987240315,-170.0,-1.326,330.5018711719171,0.0,358.5362012995139,0.0,0.0,0.0,0.0,-40.0,199.738,54.49895999999998,101.23171917191719,-11.9,-156.18,0.0,226.67119199999996,0.0,0.0,400.0,1.0,399.99999999999994,steel_dri,270.38929208108135,240.0,560.0,350.8437766657708,451.3898856780634,283.87571288119676,377.12802946263747,66.87196800000002,74.357952,601.9917766657707,702.5378856780635,43.59916799999998,65.39875199999999,43.59916799999998,65.39875199999999,0.0,0.0,101.23171917191719,101.23171917191719,101.23171917191719,101.23171917191719,196.30892159999993,294.4633824,181.33695359999996,272.00543039999997,14.971968,22.457952000000002,311.9100430087935,405.1623595902343,289.98563787240323,297.47162187240315
Stahl j),2041,Agora_DRI-Original-NG,-0.0,51.41,0.0,0.384,406.80823384698465,0.0,657.9562338469847,0.0,0.0,0.0,0.0,0.0,199.738,54.17603999999999,98.17846984698468,0.0,0.0,0.0,254.45372400000002,0.0,0.0,294.42018987240317,17.50366987240315,170.0,71.30652,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.9,156.18,0.0,19.406520000000004,0.0,0.0,49.43,1.71,0.0,1.9799999999999969,-17.50366987240315,-170.0,-1.326,335.50171384698467,0.0,363.5360439745815,0.0,0.0,0.0,0.0,-40.0,199.738,54.17603999999999,98.17846984698468,-11.9,-156.18,0.0,235.04720400000002,0.0,0.0,420.0,1.0,420.00000000000006,steel_dri,274.15991249968437,252.0,588.0,354.77680451141873,458.83966318255057,287.259727396052,383.7437002979173,67.425216,75.187824,605.9248045114188,709.9876631825506,43.34083199999997,65.01124800000002,43.34083199999997,65.01124800000002,0.0,0.0,98.17846984698468,98.17846984698468,98.17846984698468,98.17846984698468,203.56297920000014,305.3444687999999,188.03776320000014,282.0566447999999,15.525216000000011,23.287823999999997,315.29405752364886,411.77803042551415,290.53888587240317,298.30149387240317
Stahl j),2042,Agora_DRI-Original-NG,-0.0,51.41,0.0,0.384,412.5798805220522,0.0,663.7278805220521,0.0,0.0,0.0,0.0,0.0,199.738,53.85311999999999,95.1252205220522,0.0,0.0,0.0,263.60153999999994,0.0,0.0,295.11786987240316,17.50366987240315,170.0,72.00420000000001,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.9,156.18,0.0,20.104200000000002,0.0,0.0,49.43,1.71,0.0,1.9799999999999969,-17.50366987240315,-170.0,-1.326,340.57568052205215,0.0,368.610010649649,0.0,0.0,0.0,0.0,-40.0,199.738,53.85311999999999,95.1252205220522,-11.9,-156.18,0.0,243.49733999999995,0.0,0.0,440.0,1.0,440.0,steel_dri,277.986433370776,264.0,616.0,358.77061350451845,466.3891475395859,290.6993883098959,390.4519727342084,67.98336000000002,76.02504,609.9186135045182,717.537147539586,43.08249599999999,64.62374399999999,43.08249599999999,64.62374399999999,0.0,0.0,95.1252205220522,95.1252205220522,95.1252205220522,95.1252205220522,210.88123199999978,316.3218480000001,194.7978719999998,292.1968080000001,16.083360000000003,24.125040000000002,318.7337184374925,418.4863028618055,291.09702987240325,299.13870987240307
Stahl j),2043,Agora_DRI-Original-NG,-0.0,51.41,0.0,0.384,418.3515271971197,0.0,669.4995271971196,0.0,0.0,0.0,0.0,0.0,199.738,53.530199999999994,92.07197119711971,0.0,0.0,0.0,272.749356,0.0,0.0,295.81554987240315,17.50366987240315,170.0,72.70188,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.9,156.18,0.0,20.80188,0.0,0.0,49.43,1.71,0.0,1.9799999999999969,-17.50366987240315,-170.0,-1.326,345.6496471971197,0.0,373.68397732471647,0.0,0.0,0.0,0.0,-40.0,199.738,53.530199999999994,92.07197119711971,-11.9,-156.18,0.0,251.94747599999997,0.0,0.0,460.0,1.0,460.0,steel_dri,281.8129542418676,276.0,644.0,362.76099076853154,473.9420636257079,294.135372292076,397.1639221021634,68.54150399999999,76.86225600000002,613.9089907685313,725.0900636257079,42.82415999999999,64.23624,42.82415999999999,64.23624,0.0,0.0,92.07197119711971,92.07197119711971,92.07197119711971,92.07197119711971,218.19948479999988,327.2992272000001,201.55798079999985,302.3369712000001,16.641503999999994,24.962256000000007,322.1697024196726,425.1982522297603,291.6551738724031,299.9759258724032
Stahl j),2044,Agora_DRI-Original-NG,-0.0,51.41,0.0,0.384,424.1231738721872,0.0,675.2711738721872,0.0,0.0,0.0,0.0,0.0,199.738,53.20727999999998,89.0187218721872,0.0,0.0,0.0,281.897172,0.0,0.0,296.51322987240314,17.50366987240315,170.0,73.39956000000001,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.9,156.18,0.0,21.499560000000002,0.0,0.0,49.43,1.71,0.0,1.9799999999999969,-17.50366987240315,-170.0,-1.326,350.7236138721872,0.0,378.75794399978406,0.0,0.0,0.0,0.0,-40.0,199.738,53.20727999999998,89.0187218721872,-11.9,-156.18,0.0,260.397612,0.0,0.0,480.0,1.0,480.0,steel_dri,285.6394751129593,288.0,672.0,366.7482559283345,481.49809181603985,297.5680192540095,403.8792084903648,69.099648,77.69947200000001,617.8962559283347,732.6460918160398,42.565823999999964,63.848736,42.565823999999964,63.848736,0.0,0.0,89.0187218721872,89.0187218721872,89.0187218721872,89.0187218721872,225.5177376000001,338.27660639999993,208.3180896,312.47713439999995,17.199648000000003,25.799472,325.60234938160653,431.9135386179616,292.2133178724032,300.8131418724031
Stahl j),2045,Agora_DRI-Original-NG,-0.0,51.41,0.0,0.384,429.8948205472547,0.0,681.0428205472547,0.0,0.0,0.0,0.0,0.0,199.738,52.884359999999994,85.96547254725472,0.0,0.0,0.0,291.044988,0.0,0.0,297.21090987240314,17.50366987240315,170.0,74.09724,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.9,156.18,0.0,22.19724,0.0,0.0,49.43,1.71,0.0,1.9799999999999969,-17.50366987240315,-170.0,-1.326,355.7975805472547,0.0,383.83191067485154,0.0,0.0,0.0,0.0,-40.0,199.738,52.884359999999994,85.96547254725472,-11.9,-156.18,0.0,268.84774799999997,0.0,0.0,500.0,1.0,500.0,steel_dri,289.46599598405095,300.0,700.0,370.73269057460084,489.0569505199086,300.99762903731954,410.5975320571899,69.657792,78.536688,621.8806905746009,740.2049505199085,42.307488,63.46123199999999,42.307488,63.46123199999999,0.0,0.0,85.96547254725472,85.96547254725472,85.96547254725472,85.96547254725472,232.83599040000013,349.25398559999985,215.07819840000008,322.61729759999986,17.757792000000002,26.636688,329.0319591649165,438.6318621847866,292.77146187240305,301.6503578724032
Stahl k),2025,Agora_DRI-Original-NG,-0.0,51.41,0.0,0.489,285.2109152421242,0.0,540.5939152421242,0.0,0.0,0.0,0.0,0.0,203.973,70.52076,27.69242124212421,0.0,0.0,0.0,186.997734,0.0,0.0,286.2805898724032,17.50366987240315,170.0,63.16692,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,11.9,156.18,0.0,11.26692,0.0,0.0,49.43,1.71,0.0,1.9799999999999969,-17.50366987240315,-170.0,-1.221,222.0439952421242,0.0,254.31332536972104,0.0,0.0,0.0,0.0,-40.0,203.973,70.52076,27.69242124212421,-11.9,-156.18,0.0,175.730814,0.0,0.0,108.84,1.0,108.84,steel_dri,208.28282176062328,65.304,152.376,245.24026095070076,325.18156953354764,184.17342800048914,259.91456248375925,60.91353599999997,65.42030400000002,500.6232609507007,580.5645695335478,56.416608000000025,84.62491199999997,56.416608000000025,84.62491199999997,0.0,0.0,27.69242124212421,27.69242124212421,27.69242124212421,27.69242124212421,149.59818720000007,224.39728079999995,140.58465120000005,210.87697679999997,9.013536,13.520304000000001,216.44275812808579,292.1838926113563,284.02720587240333,288.53397387240307
